participant_id,session_id,repetition_id,label,timestamp_ms,ax,ay,az,gx,gy,gz
septian,S1,R1,push,54012,0.4242,0.0513,0.4208,10.9182,100.7578,78.0253
septian,S1,R1,push,54022,0.4234,0.0511,0.4164,10.7897,109.408,82.2247
septian,S1,R1,push,54032,0.423,0.0507,0.4121,10.9402,117.3736,85.9382
septian,S1,R1,push,54042,0.4229,0.0504,0.4072,11.1109,123.2554,88.8467
septian,S1,R1,push,54052,0.4227,0.0502,0.4022,11.1004,127.7893,90.7066
septian,S1,R1,push,54062,0.4227,0.0502,0.3972,11.0125,132.6273,91.7397
septian,S1,R1,push,54072,0.4233,0.05,0.3926,11.1769,139.1813,93.1015
septian,S1,R1,push,54106,0.4244,0.0499,0.3884,10.8748,139.9844,89.5382
septian,S1,R1,push,54108,0.4255,0.0498,0.3842,10.5907,140.5787,86.1601
septian,S1,R1,push,54111,0.4266,0.0496,0.3801,10.3233,141.0346,83.0371
septian,S1,R1,push,54113,0.4277,0.0495,0.3759,10.0718,141.3943,80.209
septian,S1,R1,push,54122,0.4287,0.0493,0.3719,9.8423,141.9357,78.7379
septian,S1,R1,push,54132,0.4298,0.049,0.3683,9.8234,143.4832,78.0404
septian,S1,R1,push,54142,0.4313,0.0487,0.3649,9.9129,145.7147,76.9742
septian,S1,R1,push,54152,0.4329,0.0484,0.3618,10.1107,148.124,75.685
septian,S1,R1,push,54162,0.4348,0.048,0.3588,10.3779,150.3208,74.0405
septian,S1,R1,push,54172,0.4368,0.0478,0.3558,10.694,152.0706,71.9204
septian,S1,R1,push,54182,0.4391,0.0475,0.3528,11.0781,153.3719,69.5291
septian,S1,R1,push,54192,0.4415,0.0471,0.3498,11.5252,154.1319,67.0028
septian,S1,R1,push,54202,0.4443,0.0468,0.3469,11.9965,154.1519,64.3835
septian,S1,R1,push,54212,0.4472,0.0464,0.3439,12.4305,153.3418,61.7843
septian,S1,R1,push,54222,0.4504,0.046,0.3407,12.7381,151.5892,59.0983
septian,S1,R1,push,54232,0.4538,0.0455,0.3376,12.7695,148.6113,55.6776
septian,S1,R1,push,54242,0.4574,0.0451,0.3345,12.4724,143.7507,51.0654
septian,S1,R1,push,54252,0.4611,0.0448,0.3314,11.8775,135.9023,44.9817
septian,S1,R1,push,54262,0.4647,0.0446,0.3283,11.0796,123.5664,37.6367
septian,S1,R1,push,54272,0.4681,0.0445,0.3253,10.2545,105.243,29.8244
septian,S1,R1,push,54282,0.4715,0.0443,0.3224,9.6105,80.3003,22.4797
septian,S1,R1,push,54292,0.4746,0.0441,0.3195,9.2533,49.4631,16.1147
septian,S1,R1,push,54302,0.4774,0.0438,0.3166,9.1117,15.1474,10.4242
septian,S1,R1,push,54312,0.4799,0.0435,0.3137,9.0659,-18.9907,5.0816
septian,S1,R1,push,54322,0.4819,0.0431,0.3106,9.036,-49.3274,0.142
septian,S1,R1,push,54332,0.4835,0.0427,0.3074,8.9354,-73.1909,-4.4732
septian,S1,R1,push,54342,0.4848,0.0423,0.304,8.732,-89.7015,-8.6757
septian,S1,R1,push,54352,0.4861,0.042,0.3004,8.4557,-99.7654,-12.525
septian,S1,R1,push,54362,0.4873,0.0416,0.2971,8.1216,-105.1131,-16.795
septian,S1,R1,push,54372,0.4884,0.0412,0.2939,7.7126,-108.2203,-21.5195
septian,S1,R1,push,54382,0.4895,0.0409,0.2906,7.3836,-109.9501,-26.8353
septian,S1,R1,push,54392,0.4905,0.0407,0.2869,7.1364,-111.1368,-31.3524
septian,S1,R1,push,54402,0.4915,0.0404,0.2829,6.9628,-112.3192,-34.2819
septian,S1,R1,push,54412,0.4922,0.0402,0.2789,6.7706,-113.667,-35.4234
septian,S1,R1,push,54422,0.4926,0.04,0.2752,6.6551,-114.5388,-35.9072
septian,S1,R1,push,54432,0.4927,0.0398,0.2715,6.6275,-114.615,-36.7985
septian,S1,R1,push,54442,0.4927,0.0396,0.2675,6.6539,-113.9121,-37.8335
septian,S1,R1,push,54452,0.4926,0.0395,0.263,6.7295,-112.5648,-38.4953
septian,S1,R1,push,54462,0.4924,0.0394,0.2583,6.8703,-110.5935,-38.8341
septian,S1,R1,push,54472,0.4921,0.0393,0.2537,7.0986,-108.0423,-38.9787
septian,S1,R1,push,54482,0.4918,0.0391,0.2492,7.4259,-104.9677,-39.0689
septian,S1,R1,push,54492,0.4914,0.039,0.2448,7.8424,-101.4712,-39.3399
septian,S1,R1,push,54502,0.491,0.0389,0.2405,8.3225,-97.5237,-39.6784
septian,S1,R1,push,54512,0.4907,0.0387,0.2362,8.8705,-93.2013,-40.0462
septian,S1,R1,push,54522,0.4903,0.0385,0.2317,9.4712,-88.811,-40.6236
septian,S1,R1,push,54532,0.4899,0.0383,0.227,10.0832,-84.7367,-41.5897
septian,S1,R1,push,54542,0.4895,0.0382,0.2222,10.686,-81.273,-42.8959
septian,S1,R1,push,54552,0.489,0.0382,0.2175,11.3089,-78.3894,-44.2928
septian,S1,R1,push,54562,0.4883,0.0382,0.2128,12.0156,-75.6288,-45.2942
septian,S1,R1,push,54572,0.4875,0.0382,0.2083,12.8849,-72.6283,-45.2748
septian,S1,R1,push,54582,0.4868,0.0382,0.2037,13.8887,-69.3861,-44.4122
septian,S1,R1,push,54592,0.4862,0.0381,0.1991,15.0203,-65.8284,-42.9663
septian,S1,R1,push,54602,0.4856,0.0379,0.1946,16.3137,-62.3041,-41.1971
septian,S1,R1,push,54612,0.4852,0.0376,0.19,17.6562,-59.3678,-39.6681
septian,S1,R1,push,54622,0.4848,0.0372,0.1857,18.9567,-57.3707,-38.6435
septian,S1,R1,push,54632,0.4843,0.0369,0.1814,20.0426,-56.4478,-38.4552
septian,S1,R1,push,54642,0.4838,0.0366,0.177,20.7941,-56.2114,-38.9099
septian,S1,R1,push,54652,0.4832,0.0363,0.1728,21.2966,-56.3861,-39.4396
septian,S1,R1,push,54662,0.4825,0.036,0.1686,21.4571,-57.0146,-40.0769
septian,S1,R1,push,54672,0.4816,0.0357,0.1643,21.2047,-57.8989,-40.91
septian,S1,R1,push,54682,0.4805,0.0353,0.16,20.6724,-58.9631,-41.8378
septian,S1,R1,push,54692,0.4791,0.035,0.1557,19.9207,-60.1138,-42.9561
septian,S1,R1,push,54702,0.4776,0.0346,0.1513,19.0462,-61.2695,-44.2089
septian,S1,R1,push,54712,0.4759,0.0343,0.1469,18.0913,-62.2757,-45.6235
septian,S1,R1,push,54722,0.4742,0.0339,0.1426,17.0863,-63.1224,-47.1101
septian,S1,R1,push,54732,0.4725,0.0334,0.1384,15.9312,-63.9527,-48.8328
septian,S1,R1,push,54742,0.4705,0.033,0.134,14.4862,-64.8696,-50.9498
septian,S1,R1,push,54752,0.4683,0.0326,0.1297,12.6711,-65.76,-53.3735
septian,S1,R1,push,54762,0.4659,0.0322,0.1251,10.614,-66.4171,-55.7131
septian,S1,R1,push,54772,0.4633,0.0318,0.1203,8.5887,-66.5571,-57.7108
septian,S1,R1,push,54782,0.4607,0.0314,0.1154,6.793,-65.9176,-59.3989
septian,S1,R1,push,54792,0.4581,0.0309,0.1104,5.2698,-64.6356,-60.8
septian,S1,R1,push,54802,0.4556,0.0304,0.1055,3.8827,-63.0074,-61.57
septian,S1,R1,push,54812,0.4529,0.0299,0.1008,2.4838,-61.1541,-61.5594
septian,S1,R1,push,54822,0.4501,0.0293,0.0961,1.0344,-59.1216,-60.9712
septian,S1,R1,push,54832,0.4473,0.0288,0.0915,-0.3647,-56.9369,-59.8444
septian,S1,R1,push,54842,0.4445,0.0282,0.0868,-1.6003,-54.5839,-58.2157
septian,S1,R1,push,54852,0.4417,0.0276,0.082,-2.6094,-52.0761,-56.2402
septian,S1,R1,push,54862,0.4388,0.0271,0.0775,-3.4062,-49.3856,-53.9592
septian,S1,R1,push,54872,0.436,0.0266,0.0729,-4.0395,-46.5432,-51.1981
septian,S1,R1,push,54882,0.4332,0.0261,0.0683,-4.5554,-43.5503,-47.7591
septian,S1,R1,push,54892,0.4303,0.0257,0.0636,-4.9513,-40.3172,-43.5294
septian,S1,R1,push,54902,0.4274,0.0253,0.059,-5.2066,-36.7289,-38.5156
septian,S1,R1,push,54912,0.4246,0.0249,0.0544,-5.2193,-32.7005,-32.5194
septian,S1,R1,push,54922,0.4219,0.0246,0.0498,-4.9824,-28.2093,-25.4997
septian,S1,R1,push,54932,0.4194,0.0242,0.0453,-4.5489,-23.5021,-17.6072
septian,S1,R1,push,54942,0.4168,0.0238,0.0411,-4.0132,-19.0906,-9.448
septian,S1,R1,push,54952,0.4142,0.0234,0.0371,-3.4123,-15.5024,-1.7233
septian,S1,R1,push,54962,0.4116,0.023,0.0331,-2.7326,-13.0818,5.0415
septian,S1,R1,push,54972,0.4088,0.0227,0.029,-2.0283,-11.7778,10.3807
septian,S1,R1,push,54982,0.4058,0.0225,0.0246,-1.2688,-10.9079,15.2098
septian,S1,R1,push,54992,0.4026,0.0223,0.02,-0.4128,-9.4278,20.8879
septian,S1,R1,push,55002,0.3994,0.0222,0.0152,0.617,-6.5289,28.9835
septian,S1,R1,push,55012,0.3963,0.022,0.0103,1.9086,-1.7063,40.3474
septian,S1,R1,push,55022,0.3936,0.0217,0.0058,3.457,5.4111,54.3846
septian,S1,R1,push,55032,0.3912,0.0213,0.0015,5.036,14.604,67.7804
septian,S1,R1,push,55042,0.3891,0.0208,-0.0024,6.4494,24.7411,76.9491
septian,S1,R1,push,55052,0.3872,0.0203,-0.0062,7.4999,34.1064,80.5928
septian,S1,R1,push,55062,0.3853,0.0198,-0.0099,8.0221,41.3706,80.0189
septian,S1,R1,push,55072,0.3833,0.0194,-0.0138,8.0083,46.5,77.4723
septian,S1,R1,push,55082,0.381,0.0192,-0.018,7.6134,51.0088,74.6754
septian,S1,R1,push,55092,0.3786,0.0191,-0.0225,7.0473,57.2653,73.6203
septian,S1,R1,push,55102,0.3765,0.0191,-0.027,6.5841,67.0115,75.8639
septian,S1,R1,push,55112,0.3748,0.0191,-0.0316,6.5623,81.6207,81.3569
septian,S1,R1,push,55122,0.3759,0.0189,-0.0356,7.121,102.783,90.0904
septian,S1,R1,push,55132,0.3761,0.0182,-0.0385,8.1784,121.2033,105.1389
septian,S1,R1,push,55142,0.3775,0.0173,-0.0404,8.7724,131.9376,112.7287
septian,S1,R1,push,55152,0.3787,0.0169,-0.0424,8.562,133.8241,104.2234
septian,S1,R1,push,55162,0.3798,0.0169,-0.045,8.309,132.0616,89.0202
septian,S1,R1,push,55172,0.3811,0.0172,-0.0482,8.4414,129.9638,74.0778
septian,S1,R1,push,55182,0.3825,0.0175,-0.0514,9.332,129.8027,66.1747
septian,S1,R1,push,55192,0.3842,0.0175,-0.0539,11.2653,131.5421,67.937
septian,S1,R1,push,55202,0.386,0.0173,-0.0562,14.163,133.1625,74.3195
septian,S1,R1,push,55212,0.3876,0.017,-0.0586,17.8171,133.9984,81.8278
septian,S1,R1,push,55222,0.389,0.0167,-0.0611,22.0588,134.7692,88.927
septian,S1,R1,push,55232,0.3905,0.0163,-0.0634,26.8515,136.2587,95.6063
septian,S1,R1,push,55242,0.3922,0.0157,-0.0656,32.2049,138.69,101.7725
septian,S1,R1,push,55252,0.3942,0.0149,-0.0674,37.6508,141.8297,106.6918
septian,S1,R1,push,55262,0.3964,0.014,-0.069,42.3112,145.1053,110.1662
septian,S1,R1,push,55272,0.3989,0.0129,-0.0706,45.2335,147.8859,111.6614
septian,S1,R1,push,55282,0.4014,0.0119,-0.072,46.1813,149.7844,110.2876
septian,S1,R1,push,55292,0.4041,0.0108,-0.0736,45.3301,150.6292,106.5135
septian,S1,R1,push,55302,0.407,0.0097,-0.0753,42.7644,150.3937,100.952
septian,S1,R1,push,55312,0.4099,0.0088,-0.077,38.1577,149.1025,93.9032
septian,S1,R1,push,55322,0.4126,0.0079,-0.0787,31.1707,146.6785,85.5451
septian,S1,R1,push,55332,0.4152,0.0071,-0.0806,21.6236,143.0447,75.4159
septian,S1,R1,push,55342,0.4176,0.0066,-0.0826,10.037,138.1723,63.3014
septian,S1,R1,push,55352,0.4199,0.0063,-0.0848,-2.2651,132.061,50.1307
septian,S1,R1,push,55362,0.4222,0.0061,-0.0873,-13.1744,124.86,37.9338
septian,S1,R1,push,55372,0.4247,0.0059,-0.0896,-20.6422,116.6755,28.4711
septian,S1,R1,push,55382,0.4274,0.0057,-0.0917,-24.5589,107.2097,21.4944
septian,S1,R1,push,55392,0.4302,0.0055,-0.0936,-26.0845,95.7009,16.0979
septian,S1,R1,push,55402,0.4329,0.0052,-0.0953,-26.3517,81.2177,10.896
septian,S1,R1,push,55412,0.4354,0.005,-0.0972,-26.016,63.2123,5.6687
septian,S1,R1,push,55422,0.4377,0.0048,-0.0992,-25.1652,42.5251,0.3487
septian,S1,R1,push,55432,0.4397,0.0047,-0.1013,-23.6346,21.0986,-4.1651
septian,S1,R1,push,55442,0.4416,0.0044,-0.1033,-21.3198,1.0543,-7.4639
septian,S1,R1,push,55452,0.4435,0.0041,-0.1053,-18.4725,-16.9766,-9.6539
septian,S1,R1,push,55462,0.4452,0.0037,-0.1073,-15.3563,-32.8039,-11.1939
septian,S1,R1,push,55472,0.4468,0.0032,-0.1094,-12.3333,-46.19,-12.8893
septian,S1,R1,push,55482,0.4485,0.0027,-0.1114,-9.8647,-57.4053,-14.9479
septian,S1,R1,push,55492,0.45,0.0021,-0.1136,-8.2805,-66.7721,-17.3928
septian,S1,R1,push,55502,0.4516,0.0015,-0.1155,-7.6132,-74.4957,-20.378
septian,S1,R1,push,55512,0.4532,0.0009,-0.1175,-7.6145,-81.0586,-23.4457
septian,S1,R1,push,55522,0.4548,0.0004,-0.1194,-8.0835,-86.8485,-26.9611
septian,S1,R1,push,55532,0.4563,-0.0001,-0.1216,-8.9468,-92.3871,-31.1988
septian,S1,R1,push,55542,0.4576,-0.0005,-0.1239,-10.0822,-97.5441,-35.9644
septian,S1,R1,push,55552,0.4587,-0.0008,-0.1263,-11.2275,-101.9797,-40.5863
septian,S1,R1,push,55562,0.4597,-0.001,-0.1288,-12.1494,-105.2119,-44.7101
septian,S1,R1,push,55572,0.4606,-0.0011,-0.1312,-12.6815,-107.1078,-48.0019
septian,S1,R1,push,55582,0.4615,-0.0013,-0.1337,-12.7595,-107.9157,-50.2963
septian,S1,R1,push,55592,0.4625,-0.0015,-0.1362,-12.5014,-108.1196,-51.8004
septian,S1,R1,push,55602,0.4635,-0.0017,-0.1388,-12.0914,-108.3667,-53.0518
septian,S1,R1,push,55612,0.4644,-0.0019,-0.1414,-11.6624,-108.713,-54.5773
septian,S1,R1,push,55622,0.4651,-0.002,-0.144,-11.18,-109.1095,-55.8107
septian,S1,R1,push,55632,0.4657,-0.0022,-0.1466,-10.4815,-109.4353,-56.4599
septian,S1,R1,push,55642,0.4662,-0.0023,-0.1493,-9.4994,-109.4625,-57.0531
septian,S1,R1,push,55652,0.4666,-0.0024,-0.1519,-8.1722,-109.2784,-57.678
septian,S1,R1,push,55662,0.4666,-0.0025,-0.1546,-6.58,-109.1068,-58.252
septian,S1,R1,push,55672,0.4663,-0.0026,-0.1576,-4.816,-108.9145,-58.7974
septian,S1,R1,push,55682,0.4658,-0.0027,-0.1608,-2.8965,-108.5055,-59.1096
septian,S1,R1,push,55692,0.4652,-0.0027,-0.1642,-0.7639,-107.6648,-58.716
septian,S1,R1,push,55702,0.4647,-0.0027,-0.1674,1.6446,-106.2982,-57.5629
septian,S1,R1,push,55712,0.4645,-0.0029,-0.1704,4.3243,-104.5169,-55.7612
septian,S1,R1,push,55722,0.4644,-0.0032,-0.1731,7.1819,-102.6226,-53.6993
septian,S1,R1,push,55732,0.4643,-0.0035,-0.1758,9.8504,-101.0666,-51.9255
septian,S1,R1,push,55742,0.4641,-0.0039,-0.1786,11.8564,-100.2711,-50.8185
septian,S1,R1,push,55752,0.4636,-0.0041,-0.1813,13.0149,-100.3859,-50.4668
septian,S1,R1,push,55762,0.4627,-0.0043,-0.1845,13.5444,-101.0774,-50.7858
septian,S1,R1,push,55772,0.4615,-0.0043,-0.1879,13.8854,-101.6779,-51.161
septian,S1,R1,push,55782,0.4602,-0.0043,-0.1914,14.3208,-101.6353,-50.8496
septian,S1,R1,push,55792,0.4589,-0.0044,-0.1947,14.8215,-100.9516,-49.7991
septian,S1,R1,push,55802,0.4576,-0.0045,-0.1978,15.3114,-99.7386,-48.2006
septian,S1,R1,push,55812,0.4565,-0.0046,-0.2007,15.7613,-98.2242,-46.2687
septian,S1,R1,push,55822,0.4554,-0.0049,-0.2035,16.0982,-96.6575,-44.5008
septian,S1,R1,push,55832,0.4541,-0.0051,-0.2064,16.3311,-95.4178,-43.4452
septian,S1,R1,push,55842,0.4528,-0.0053,-0.2093,16.4172,-94.5465,-43.3284
septian,S1,R1,push,55852,0.4514,-0.0055,-0.2123,16.4147,-93.8834,-43.6941
septian,S1,R1,push,55862,0.4498,-0.0057,-0.2154,16.3467,-93.3323,-44.3216
septian,S1,R1,push,55872,0.448,-0.0059,-0.2186,16.2252,-92.6281,-45.0421
septian,S1,R1,push,55882,0.4461,-0.0061,-0.2217,16.1369,-91.5389,-45.6512
septian,S1,R1,push,55892,0.4441,-0.0062,-0.2249,16.1146,-89.972,-46.3347
septian,S1,R1,push,55902,0.442,-0.0064,-0.2281,16.1708,-87.7972,-46.9861
septian,S1,R1,push,55912,0.4399,-0.0066,-0.2313,16.3095,-85.0235,-47.1102
septian,S1,R1,push,55922,0.4379,-0.007,-0.2344,16.4299,-81.7953,-46.8345
septian,S1,R1,push,55932,0.4357,-0.0074,-0.2375,16.4646,-78.3674,-46.5955
septian,S1,R1,push,55942,0.4336,-0.0079,-0.2404,16.3507,-74.5067,-46.7827
septian,S1,R1,push,55952,0.4313,-0.0084,-0.242,15.978,-70.8005,-47.5592
septian,S1,R1,push,55962,0.4289,-0.009,-0.2441,15.3201,-67.88,-49.0104
septian,S1,R1,push,55972,0.4264,-0.0095,-0.2469,14.4149,-66.2146,-51.0921
septian,S1,R1,push,55982,0.4239,-0.01,-0.2503,13.3045,-65.316,-53.8402
septian,S1,R1,push,55992,0.4211,-0.0104,-0.2539,12.0889,-64.3989,-56.7913
septian,S1,R1,push,56002,0.4182,-0.0108,-0.2575,10.8605,-63.1573,-59.2645
septian,S1,R1,push,56012,0.4151,-0.0112,-0.2608,9.671,-61.4201,-60.4561
septian,S1,R1,push,56022,0.412,-0.0116,-0.2638,8.6026,-59.098,-59.8815
septian,S1,R1,push,56032,0.4088,-0.0121,-0.2667,7.6552,-56.2279,-57.8702
septian,S1,R1,push,56042,0.4058,-0.0126,-0.2696,6.7311,-52.8627,-54.7074
septian,S1,R1,push,56052,0.4029,-0.0131,-0.2726,5.6896,-49.168,-50.8876
septian,S1,R1,push,56062,0.4,-0.0136,-0.2756,4.4399,-45.4394,-46.8445
septian,S1,R1,push,56072,0.397,-0.0141,-0.2785,2.9984,-41.8382,-42.7403
septian,S1,R1,push,56082,0.3941,-0.0145,-0.2814,1.4093,-38.3704,-38.6745
septian,S1,R1,push,56092,0.391,-0.0149,-0.2842,-0.2437,-34.9432,-34.5757
septian,S1,R1,push,56102,0.3879,-0.0152,-0.287,-1.8262,-31.4112,-30.2943
septian,S1,R1,push,56112,0.3848,-0.0154,-0.2898,-3.1344,-27.5647,-25.5521
septian,S1,R1,push,56122,0.3816,-0.0156,-0.2926,-3.9922,-23.1805,-20.0875
septian,S1,R1,push,56132,0.3785,-0.0158,-0.2954,-4.3421,-18.2057,-13.7441
septian,S1,R1,push,56142,0.3755,-0.0161,-0.298,-4.3094,-12.8556,-6.6827
septian,S1,R1,push,56152,0.3724,-0.0164,-0.3006,-4.1174,-7.4986,0.5308
septian,S1,R1,push,56162,0.3692,-0.0166,-0.3032,-3.8389,-2.2973,7.4467
septian,S1,R1,push,56172,0.3659,-0.0169,-0.3057,-3.4116,2.9403,14.1823
septian,S1,R1,push,56182,0.3627,-0.0171,-0.3085,-2.7524,8.509,21.0919
septian,S1,R1,push,56192,0.3596,-0.0173,-0.3114,-1.8299,15.0839,29.1075
septian,S1,R1,push,56202,0.3568,-0.0176,-0.3142,-0.7312,23.2603,38.692
septian,S1,R1,push,56212,0.3542,-0.018,-0.3169,0.3288,32.8251,48.9352
septian,S1,R1,push,56222,0.3518,-0.0184,-0.3194,1.244,43.0515,58.8074
septian,S1,R1,push,56232,0.3498,-0.0189,-0.3218,1.9196,52.7615,66.7812
septian,S1,R1,push,56242,0.348,-0.0194,-0.3241,2.2944,60.5478,71.3818
septian,S1,R1,push,56252,0.3467,-0.0199,-0.3263,2.3814,65.0816,72.6667
septian,S1,R1,push,56262,0.3449,-0.0203,-0.3287,2.2605,65.7229,71.8878
septian,S1,R1,push,56272,0.3432,-0.0205,-0.3313,2.0536,65.005,68.9014
septian,S1,R1,push,56282,0.3415,-0.0206,-0.3341,1.9842,64.3702,66.3153
septian,S1,R1,push,56292,0.3398,-0.0206,-0.3374,2.1116,64.7965,65.8824
septian,S1,R1,push,56302,0.3384,-0.0207,-0.3407,2.3566,66.8782,68.3131
septian,S1,R1,push,56312,0.3374,-0.0209,-0.3435,2.5844,70.3711,72.7697
septian,S1,R1,push,56322,0.3367,-0.0212,-0.3461,2.6986,74.3021,77.6312
septian,S1,R1,push,56332,0.3364,-0.0216,-0.3485,2.671,77.5768,81.0646
septian,S1,R1,push,56342,0.3363,-0.0219,-0.351,2.4786,79.8701,81.7104
septian,S1,R1,push,56352,0.3363,-0.0221,-0.3534,2.1855,81.1005,79.8569
septian,S1,R1,push,56362,0.3363,-0.0222,-0.3559,1.8453,81.5288,76.1213
septian,S1,R1,push,56372,0.3363,-0.0221,-0.3586,1.6361,81.6999,72.0818
septian,S1,R1,push,56382,0.3363,-0.022,-0.3611,1.7122,82.5166,69.4178
septian,S1,R1,push,56392,0.3364,-0.0219,-0.3632,2.1643,83.9734,69.1015
septian,S1,R1,push,56402,0.3366,-0.022,-0.3649,2.9867,85.5486,70.508
septian,S1,R1,push,56412,0.337,-0.0222,-0.3667,4.1678,86.9883,72.4082
septian,S1,R1,push,56422,0.3373,-0.0222,-0.369,5.69,88.5128,73.9382
septian,S1,R1,push,56432,0.3379,-0.0223,-0.3715,7.6615,91.0084,76.0005
septian,S1,R1,push,56442,0.3389,-0.0225,-0.3735,10.259,94.8946,79.8929
septian,S1,R1,push,56452,0.3403,-0.0229,-0.375,13.4196,99.7295,85.0333
septian,S1,R1,push,56462,0.3422,-0.0236,-0.3762,16.6978,104.5337,88.8695
septian,S1,R1,push,56472,0.344,-0.0243,-0.3774,19.1484,108.089,88.0189
septian,S1,R1,push,56482,0.3455,-0.0246,-0.3787,20.2896,109.8068,83.0888
septian,S1,R1,push,56492,0.3468,-0.0248,-0.3801,20.6708,110.5559,77.3448
septian,S1,R1,push,56502,0.3481,-0.0249,-0.3817,21.1109,111.2043,73.6343
septian,S1,R1,push,56512,0.3494,-0.0251,-0.3833,22.2037,112.2688,72.5059
septian,S1,R1,push,56522,0.3511,-0.0255,-0.3848,23.9975,113.6751,72.8138
septian,S1,R1,push,56532,0.353,-0.026,-0.3862,26.1537,115.0264,73.4558
septian,S1,R1,push,56542,0.355,-0.0266,-0.3874,28.1732,115.7531,73.6983
septian,S1,R1,push,56552,0.3572,-0.0273,-0.3887,29.5455,115.5307,72.8867
septian,S1,R1,push,56562,0.3595,-0.028,-0.39,29.9911,114.4489,70.5682
septian,S1,R1,push,56572,0.3617,-0.0286,-0.3916,29.3969,112.5664,66.679
septian,S1,R1,push,56582,0.3639,-0.0291,-0.3931,27.8501,109.9402,61.67
septian,S1,R1,push,56592,0.3662,-0.0296,-0.3946,25.5676,106.6199,56.2971
septian,S1,R1,push,56602,0.3685,-0.03,-0.396,22.8046,102.4889,50.8122
septian,S1,R1,push,56612,0.3709,-0.0304,-0.3974,19.7978,97.2642,45.3067
septian,S1,R1,push,56622,0.3733,-0.0308,-0.3988,16.6206,90.5375,39.1192
septian,S1,R1,push,56632,0.3757,-0.0312,-0.4002,13.3888,81.7583,32.0708
septian,S1,R1,push,56642,0.378,-0.0315,-0.4015,10.2563,70.6189,24.3732
septian,S1,R1,push,56652,0.3803,-0.0319,-0.4027,7.4118,57.2074,16.2888
septian,S1,R1,push,56662,0.3826,-0.0322,-0.4039,4.8962,41.8529,7.8474
septian,S1,R1,push,56672,0.3848,-0.0326,-0.4049,2.6552,24.919,-0.4716
septian,S1,R1,push,56682,0.3868,-0.033,-0.406,0.6153,6.8649,-8.18
septian,S1,R1,push,56692,0.3887,-0.0333,-0.4071,-1.2924,-11.4679,-15.0669
septian,S1,R1,push,56702,0.3904,-0.0337,-0.4083,-3.1414,-29.0133,-20.8969
septian,S1,R1,push,56712,0.3919,-0.0341,-0.4098,-4.9469,-44.789,-26.0814
septian,S1,R1,push,56722,0.3933,-0.0344,-0.4113,-6.6455,-57.8332,-31.033
septian,S1,R1,push,56732,0.3946,-0.0348,-0.4126,-8.1287,-67.687,-35.529
septian,S1,R1,push,56742,0.3959,-0.0351,-0.414,-9.3875,-74.822,-39.3612
septian,S1,R1,push,56752,0.3972,-0.0355,-0.4153,-10.5287,-80.125,-42.6011
septian,S1,R1,push,56762,0.3984,-0.0359,-0.4168,-11.8368,-84.5541,-45.6557
septian,S1,R1,push,56772,0.3995,-0.0363,-0.4184,-13.4578,-88.4008,-48.7175
septian,S1,R1,push,56782,0.4005,-0.0366,-0.4199,-15.4864,-91.6613,-51.9277
septian,S1,R1,push,56792,0.4014,-0.0368,-0.4215,-17.8897,-94.455,-55.2545
septian,S1,R1,push,56802,0.402,-0.0369,-0.4231,-20.3906,-96.6297,-58.5
septian,S1,R1,push,56812,0.4025,-0.037,-0.4248,-22.605,-97.9804,-61.5771
septian,S1,R1,push,56822,0.4029,-0.037,-0.4266,-24.1496,-98.481,-64.4022
septian,S1,R1,push,56832,0.4031,-0.037,-0.4284,-24.801,-98.4438,-66.8831
septian,S1,R1,push,56842,0.4034,-0.0369,-0.4304,-24.6722,-98.159,-68.9325
septian,S1,R1,push,56852,0.4034,-0.0369,-0.4324,-24.0419,-97.6384,-70.4078
septian,S1,R1,push,56862,0.4034,-0.0368,-0.4344,-23.0341,-96.7962,-71.2109
septian,S1,R1,push,56872,0.4034,-0.0368,-0.4363,-21.6211,-95.816,-71.2036
septian,S1,R1,push,56882,0.4033,-0.0367,-0.4382,-19.7997,-94.8647,-70.7407
septian,S1,R1,push,56892,0.4031,-0.0367,-0.4402,-17.509,-93.9007,-69.9585
septian,S1,R1,push,56902,0.4027,-0.0367,-0.4422,-14.7389,-92.9215,-68.7673
septian,S1,R1,push,56912,0.4022,-0.0367,-0.4443,-11.5314,-91.9062,-67.2577
septian,S1,R1,push,56922,0.4015,-0.0367,-0.4464,-7.9437,-90.8127,-65.5266
septian,S1,R1,push,56932,0.4008,-0.0367,-0.4486,-4.117,-89.5712,-63.5675
septian,S1,R1,push,56942,0.4002,-0.0368,-0.4507,-0.2193,-88.1207,-61.1608
septian,S1,R1,push,56952,0.3995,-0.0369,-0.4526,3.4853,-86.5398,-58.3661
septian,S1,R1,push,56962,0.3989,-0.037,-0.4543,6.8039,-85.0187,-55.6482
septian,S1,R1,push,56972,0.3981,-0.0372,-0.456,9.7142,-83.7972,-53.2628
septian,S1,R1,push,56982,0.3973,-0.0374,-0.4577,11.9985,-82.9852,-51.7101
septian,S1,R1,push,56992,0.3962,-0.0375,-0.4597,13.6402,-82.4095,-51.1893
septian,S1,R1,push,57002,0.395,-0.0375,-0.4618,14.8308,-81.7267,-51.0134
septian,S1,R1,push,57012,0.3938,-0.0376,-0.4639,15.8069,-80.7652,-50.4498
septian,S1,R1,push,57022,0.3925,-0.0376,-0.4659,16.6646,-79.4494,-49.4302
septian,S1,R1,push,57032,0.3913,-0.0377,-0.4677,17.4677,-77.8127,-48.2524
